tissue,gSK_testicles2Plt1_B-E17_1_6369,gSK_testicles2Plt1_B-E18_1_6370,gSK_testicles2Plt1_B-E19_1_6371,gSK_testicles2Plt1_B-E21_1_6373,gSK_testicles2Plt1_B-E22_1_6374,gSK_testicles2Plt1_B-E23_1_6375,gSK_testicles2Plt1_B-E24_1_6376,gSK_testicles2Plt1_B-F17_1_6382,gSK_testicles2Plt1_B-F18_1_6383,gSK_testicles2Plt1_B-F19_1_6384,gSK_testicles2Plt1_B-F1_1_6490,gSK_testicles2Plt1_B-F20_1_6385,gSK_testicles2Plt1_B-F21_1_6386,gSK_testicles2Plt1_B-F22_1_6387,gSK_testicles2Plt1_B-F23_1_6388,gSK_testicles2Plt1_B-F24_1_6389,gSK_testicles2Plt1_B-F2_1_6491,gSK_testicles2Plt1_B-F3_1_6492,gSK_testicles2Plt1_B-F4_1_6493,gSK_testicles2Plt1_B-F5_1_6494,gSK_testicles2Plt1_B-F7_1_6451,gSK_testicles2Plt1_B-F8_1_6452,gSK_testicles2Plt1_B-G17_1_6390,gSK_testicles2Plt1_B-G18_1_6391,gSK_testicles2Plt1_B-G19_1_6392,gSK_testicles2Plt1_B-G20_1_6393,gSK_testicles2Plt1_B-G21_1_6394,gSK_testicles2Plt1_B-G22_1_6395,gSK_testicles2Plt1_B-G23_1_6396,gSK_testicles2Plt1_B-G24_1_6397,gSK_testicles2Plt1_B-H11_1_6400,gSK_testicles2Plt1_B-H12_1_6401,gSK_testicles2Plt1_B-H13_1_6402,gSK_testicles2Plt1_B-H14_1_6403,gSK_testicles2Plt1_B-H15_1_6404,gSK_testicles2Plt1_B-H16_1_6405,gSK_testicles2Plt1_B-H17_1_6406,gSK_testicles2Plt1_B-H18_1_6407,gSK_testicles2Plt1_B-H19_1_6408,gSK_testicles2Plt1_B-H1_1_6466,gSK_testicles2Plt1_B-H20_1_6409,gSK_testicles2Plt1_B-H21_1_6410,gSK_testicles2Plt1_B-H23_1_6412,gSK_testicles2Plt1_B-H24_1_6413,gSK_testicles2Plt1_B-H2_1_6467,gSK_testicles2Plt1_B-H3_1_6468,gSK_testicles2Plt1_B-H4_1_6469,gSK_testicles2Plt1_B-H5_1_6470,gSK_testicles2Plt1_B-H6_1_6471,gSK_testicles2Plt1_B-H7_1_6453,gSK_testicles2Plt1_B-H8_1_6454,gSK_testicles2Plt1_B-I10_1_6420,gSK_testicles2Plt1_B-I11_1_6421,gSK_testicles2Plt1_B-I12_1_6422,gSK_testicles2Plt1_B-I13_1_6423,gSK_testicles2Plt1_B-I14_1_6424,gSK_testicles2Plt1_B-I15_1_6425,gSK_testicles2Plt1_B-I16_1_6426,gSK_testicles2Plt1_B-I17_1_6427,gSK_testicles2Plt1_B-I18_1_6428,gSK_testicles2Plt1_B-I19_1_6429,gSK_testicles2Plt1_B-I1_1_6472,gSK_testicles2Plt1_B-I20_1_6430,gSK_testicles2Plt1_B-I21_1_6431,gSK_testicles2Plt1_B-I22_1_6432,gSK_testicles2Plt1_B-I23_1_6433,gSK_testicles2Plt1_B-I24_1_6434,gSK_testicles2Plt1_B-I2_1_6473,gSK_testicles2Plt1_B-I3_1_6474,gSK_testicles2Plt1_B-I4_1_6475,gSK_testicles2Plt1_B-I5_1_6476,gSK_testicles2Plt1_B-I6_1_6477,gSK_testicles2Plt1_B-I7_1_6455,gSK_testicles2Plt1_B-I8_1_6456,gSK_testicles2Plt1_B-J1_1_6478,gSK_testicles2Plt1_B-J2_1_6479,gSK_testicles2Plt1_B-J3_1_6480,gSK_testicles2Plt1_B-J4_1_6481,gSK_testicles2Plt1_B-J5_1_6482,gSK_testicles2Plt1_B-J6_1_6483,gSK_testicles2Plt1_B-J7_1_6457,gSK_testicles2Plt1_B-J8_1_6458,gSK_testicles2Plt1_B-K10_1_6436,gSK_testicles2Plt1_B-K12_1_6438,gSK_testicles2Plt1_B-K13_1_6439,gSK_testicles2Plt1_B-K14_1_6440,gSK_testicles2Plt1_B-K15_1_6441,gSK_testicles2Plt1_B-K16_1_6442,gSK_testicles2Plt1_B-K17_1_6443,gSK_testicles2Plt1_B-K18_1_6444,gSK_testicles2Plt1_B-K19_1_6445,gSK_testicles2Plt1_B-K1_1_6484,gSK_testicles2Plt1_B-K20_1_6446,gSK_testicles2Plt1_B-K21_1_6447,gSK_testicles2Plt1_B-K22_1_6448,gSK_testicles2Plt1_B-K23_1_6449,gSK_testicles2Plt1_B-K24_1_6450,gSK_testicles2Plt1_B-K2_1_6485,gSK_testicles2Plt1_B-K3_1_6486,gSK_testicles2Plt1_B-K4_1_6487,gSK_testicles2Plt1_B-K5_1_6488,gSK_testicles2Plt1_B-K6_1_6489,gSK_testicles2Plt1_B-K7_1_6459,gSK_testicles2Plt1_B-K8_1_6460,gSK_testicles2Plt1_B-K9_1_6435,gSK_testicles2Plt1_B-L1_1_6496,gSK_testicles2Plt1_B-L2_1_6497,gSK_testicles2Plt1_B-L3_1_6498,gSK_testicles2Plt1_B-L4_1_6499,gSK_testicles2Plt1_B-L5_1_6500,gSK_testicles2Plt1_B-L6_1_6501,gSK_testicles2Plt1_B-L7_1_6461,gSK_testicles2Plt1_B-L8_1_6462,gSK_testicles2Plt1_act_B-E24_1_6377,gSK_testicles2Plt1_re_B-H10_1_6415,gSK_testicles2Plt1_re_B-H22_1_6416,gSK_testicles2Plt1_re_B-H9_1_6414,gSK_testicles2Plt1_re_B-I9_1_6419,gSK_testicles2Plt2_B-A10_1_6514,gSK_testicles2Plt2_B-A11_1_6515,gSK_testicles2Plt2_B-A12_1_6527,gSK_testicles2Plt2_B-A13_1_6528,gSK_testicles2Plt2_B-A14_1_6529,gSK_testicles2Plt2_B-A15_1_6530,gSK_testicles2Plt2_B-A16_1_6531,gSK_testicles2Plt2_B-A17_1_6532,gSK_testicles2Plt2_B-A18_1_6533,gSK_testicles2Plt2_B-A19_1_6534,gSK_testicles2Plt2_B-A1_1_6505,gSK_testicles2Plt2_B-A20_1_6535,gSK_testicles2Plt2_B-A21_1_6536,gSK_testicles2Plt2_B-A22_1_6537,gSK_testicles2Plt2_B-A23_1_6538,gSK_testicles2Plt2_B-A24_1_6539,gSK_testicles2Plt2_B-A2_1_6506,gSK_testicles2Plt2_B-A3_1_6507,gSK_testicles2Plt2_B-A4_1_6508,gSK_testicles2Plt2_B-A5_1_6509,gSK_testicles2Plt2_B-A6_1_6510,gSK_testicles2Plt2_B-A7_1_6511,gSK_testicles2Plt2_B-A8_1_6512,gSK_testicles2Plt2_B-A9_1_6513,gSK_testicles2Plt2_B-B10_1_6525,gSK_testicles2Plt2_B-B11_1_6526,gSK_testicles2Plt2_B-B12_1_6540,gSK_testicles2Plt2_B-B13_1_6541,gSK_testicles2Plt2_B-B14_1_6546,gSK_testicles2Plt2_B-B15_1_6547,gSK_testicles2Plt2_B-B16_1_6548,gSK_testicles2Plt2_B-B17_1_6549,gSK_testicles2Plt2_B-B18_1_6550,gSK_testicles2Plt2_B-B19_1_6551,gSK_testicles2Plt2_B-B1_1_6516,gSK_testicles2Plt2_B-B20_1_6552,gSK_testicles2Plt2_B-B21_1_6553,gSK_testicles2Plt2_B-B22_1_6554,gSK_testicles2Plt2_B-B23_1_6555,gSK_testicles2Plt2_B-B24_1_6556,gSK_testicles2Plt2_B-B2_1_6517,gSK_testicles2Plt2_B-B3_1_6518,gSK_testicles2Plt2_B-B4_1_6519,gSK_testicles2Plt2_B-B5_1_6520,gSK_testicles2Plt2_B-B6_1_6521,gSK_testicles2Plt2_B-B7_1_6522,gSK_testicles2Plt2_B-B8_1_6523,gSK_testicles2Plt2_B-B9_1_6524,gSK_testicles2Plt2_B-C10_1_6566,gSK_testicles2Plt2_B-C11_1_6567,gSK_testicles2Plt2_B-C12_1_6579,gSK_testicles2Plt2_B-C13_1_6580,gSK_testicles2Plt2_B-C14_1_6581,gSK_testicles2Plt2_B-C15_1_6582,gSK_testicles2Plt2_B-C16_1_6583,gSK_testicles2Plt2_B-C17_1_6584,gSK_testicles2Plt2_B-C18_1_6585,gSK_testicles2Plt2_B-C19_1_6586,gSK_testicles2Plt2_B-C1_1_6557,gSK_testicles2Plt2_B-C20_1_6587,gSK_testicles2Plt2_B-C21_1_6588,gSK_testicles2Plt2_B-C22_1_6589,gSK_testicles2Plt2_B-C23_1_6590,gSK_testicles2Plt2_B-C24_1_6591,gSK_testicles2Plt2_B-C2_1_6558,gSK_testicles2Plt2_B-C3_1_6559,gSK_testicles2Plt2_B-C4_1_6560,gSK_testicles2Plt2_B-C5_1_6561,gSK_testicles2Plt2_B-C6_1_6562,gSK_testicles2Plt2_B-C7_1_6563,gSK_testicles2Plt2_B-C8_1_6564,gSK_testicles2Plt2_B-C9_1_6565,gSK_testicles2Plt2_B-D10_1_6577,gSK_testicles2Plt2_B-D11_1_6578,gSK_testicles2Plt2_B-D12_1_6592,gSK_testicles2Plt2_B-D13_1_6593,gSK_testicles2Plt2_B-D14_1_6594,gSK_testicles2Plt2_B-D15_1_6595,gSK_testicles2Plt2_B-D16_1_6596,gSK_testicles2Plt2_B-D17_1_6597,gSK_testicles2Plt2_B-D18_1_6600,gSK_testicles2Plt2_B-D19_1_6601,gSK_testicles2Plt2_B-D1_1_6568,gSK_testicles2Plt2_B-D20_1_6602,gSK_testicles2Plt2_B-D21_1_6603,gSK_testicles2Plt2_B-D22_1_6604,gSK_testicles2Plt2_B-D23_1_6605,gSK_testicles2Plt2_B-D24_1_6606,gSK_testicles2Plt2_B-D2_1_6569,gSK_testicles2Plt2_B-D3_1_6570,gSK_testicles2Plt2_B-D4_1_6571,gSK_testicles2Plt2_B-D5_1_6572,gSK_testicles2Plt2_B-D6_1_6573,gSK_testicles2Plt2_B-D7_1_6574,gSK_testicles2Plt2_B-D8_1_6575,gSK_testicles2Plt2_B-D9_1_6576,gSK_testicles2Plt2_B-E10_1_6616,gSK_testicles2Plt2_B-E11_1_6617,gSK_testicles2Plt2_B-E12_1_6618,gSK_testicles2Plt2_B-E13_1_6619,gSK_testicles2Plt2_B-E14_1_6620,gSK_testicles2Plt2_B-E15_1_6621,gSK_testicles2Plt2_B-E16_1_6622,gSK_testicles2Plt2_B-E17_1_6623,gSK_testicles2Plt2_B-E18_1_6624,gSK_testicles2Plt2_B-E19_1_6625,gSK_testicles2Plt2_B-E1_1_6607,gSK_testicles2Plt2_B-E20_1_6626,gSK_testicles2Plt2_B-E21_1_6627,gSK_testicles2Plt2_B-E22_1_6628,gSK_testicles2Plt2_B-E23_1_6629,gSK_testicles2Plt2_B-E24_1_6630,gSK_testicles2Plt2_B-E2_1_6608,gSK_testicles2Plt2_B-E3_1_6609,gSK_testicles2Plt2_B-E4_1_6610,gSK_testicles2Plt2_B-E5_1_6611,gSK_testicles2Plt2_B-E6_1_6612,gSK_testicles2Plt2_B-E7_1_6613,gSK_testicles2Plt2_B-E8_1_6614,gSK_testicles2Plt2_B-E9_1_6615,gSK_testicles2Plt2_B-F10_1_6653,gSK_testicles2Plt2_B-F11_1_6654,gSK_testicles2Plt2_B-F12_1_6631,gSK_testicles2Plt2_B-F13_1_6632,gSK_testicles2Plt2_B-F14_1_6633,gSK_testicles2Plt2_B-F15_1_6634,gSK_testicles2Plt2_B-F16_1_6635,gSK_testicles2Plt2_B-F17_1_6636,gSK_testicles2Plt2_B-F18_1_6637,gSK_testicles2Plt2_B-F19_1_6638,gSK_testicles2Plt2_B-F1_1_6644,gSK_testicles2Plt2_B-F20_1_6639,gSK_testicles2Plt2_B-F21_1_6640,gSK_testicles2Plt2_B-F22_1_6641,gSK_testicles2Plt2_B-F23_1_6642,gSK_testicles2Plt2_B-F24_1_6643,gSK_testicles2Plt2_B-F2_1_6645,gSK_testicles2Plt2_B-F3_1_6646,gSK_testicles2Plt2_B-F4_1_6647,gSK_testicles2Plt2_B-F5_1_6648,gSK_testicles2Plt2_B-F6_1_6649,gSK_testicles2Plt2_B-F8_1_6651,gSK_testicles2Plt2_B-F9_1_6652,gSK_testicles2Plt2_B-G10_1_6664,gSK_testicles2Plt2_B-G11_1_6665,gSK_testicles2Plt2_B-G12_1_6666,gSK_testicles2Plt2_B-G13_1_6667,gSK_testicles2Plt2_B-G14_1_6668,gSK_testicles2Plt2_B-G15_1_6669,gSK_testicles2Plt2_B-G16_1_6670,gSK_testicles2Plt2_B-G17_1_6671,gSK_testicles2Plt2_B-G18_1_6672,gSK_testicles2Plt2_B-G19_1_6673,gSK_testicles2Plt2_B-G1_1_6655,gSK_testicles2Plt2_B-G20_1_6674,gSK_testicles2Plt2_B-G21_1_6675,gSK_testicles2Plt2_B-G22_1_6676,gSK_testicles2Plt2_B-G23_1_6677,gSK_testicles2Plt2_B-G24_1_6678,gSK_testicles2Plt2_B-G2_1_6656,gSK_testicles2Plt2_B-G3_1_6657,gSK_testicles2Plt2_B-G4_1_6658,gSK_testicles2Plt2_B-G5_1_6659,gSK_testicles2Plt2_B-G6_1_6660,gSK_testicles2Plt2_B-G7_1_6661,gSK_testicles2Plt2_B-G8_1_6662,gSK_testicles2Plt2_B-G9_1_6663,gSK_testicles2Plt2_B-H10_1_6694,gSK_testicles2Plt2_B-H11_1_6696,gSK_testicles2Plt2_B-H12_1_6697,gSK_testicles2Plt2_B-H13_1_6698,gSK_testicles2Plt2_B-H14_1_6699,gSK_testicles2Plt2_B-H15_1_6705,gSK_testicles2Plt2_B-H16_1_6707,gSK_testicles2Plt2_B-H17_1_6708,gSK_testicles2Plt2_B-H18_1_6709,gSK_testicles2Plt2_B-H19_1_6710,gSK_testicles2Plt2_B-H1_1_6679,gSK_testicles2Plt2_B-H20_1_6711,gSK_testicles2Plt2_B-H21_1_6712,gSK_testicles2Plt2_B-H22_1_6713,gSK_testicles2Plt2_B-H23_1_6714,gSK_testicles2Plt2_B-H24_1_6715,gSK_testicles2Plt2_B-H2_1_6680,gSK_testicles2Plt2_B-H3_1_6681,gSK_testicles2Plt2_B-H4_1_6684,gSK_testicles2Plt2_B-H5_1_6685,gSK_testicles2Plt2_B-H6_1_6688,gSK_testicles2Plt2_B-H7_1_6691,gSK_testicles2Plt2_B-H8_1_6692,gSK_testicles2Plt2_B-H9_1_6693,gSK_testicles2Plt2_B-I10_1_6725,gSK_testicles2Plt2_B-I11_1_6726,gSK_testicles2Plt2_B-I12_1_6727,gSK_testicles2Plt2_B-I13_1_6728,gSK_testicles2Plt2_B-I14_1_6730,gSK_testicles2Plt2_B-I15_1_6731,gSK_testicles2Plt2_B-I16_1_6732,gSK_testicles2Plt2_B-I17_1_6733,gSK_testicles2Plt2_B-I18_1_6734,gSK_testicles2Plt2_B-I19_1_6735,gSK_testicles2Plt2_B-I1_1_6716,gSK_testicles2Plt2_B-I20_1_6736,gSK_testicles2Plt2_B-I21_1_6737,gSK_testicles2Plt2_B-I22_1_6738,gSK_testicles2Plt2_B-I23_1_6739,gSK_testicles2Plt2_B-I24_1_6740,gSK_testicles2Plt2_B-I2_1_6717,gSK_testicles2Plt2_B-I3_1_6718,gSK_testicles2Plt2_B-I4_1_6719,gSK_testicles2Plt2_B-I5_1_6720,gSK_testicles2Plt2_B-I6_1_6721,gSK_testicles2Plt2_B-I7_1_6722,gSK_testicles2Plt2_B-I8_1_6723,gSK_testicles2Plt2_B-I9_1_6724,gSK_testicles2Plt2_B-J1_1_6768,gSK_testicles2Plt2_B-J1_1_6774,gSK_testicles2Plt2_B-J2_1_6769,gSK_testicles2Plt2_B-J2_1_6775,gSK_testicles2Plt2_B-J3_1_6770,gSK_testicles2Plt2_B-J3_1_6776,gSK_testicles2Plt2_B-J4_1_6771,gSK_testicles2Plt2_B-J4_1_6777,gSK_testicles2Plt2_B-J5_1_6772,gSK_testicles2Plt2_B-J5_1_6778,gSK_testicles2Plt2_B-J6_1_6779,gSK_testicles2Plt2_B-J7_1_6780,gSK_testicles2Plt2_B-J8_1_6781,gSK_testicles2Plt2_B-K10_1_6766,gSK_testicles2Plt2_B-K11_1_6767,gSK_testicles2Plt2_B-K12_1_6741,gSK_testicles2Plt2_B-K13_1_6742,gSK_testicles2Plt2_B-K14_1_6743,gSK_testicles2Plt2_B-K15_1_6744,gSK_testicles2Plt2_B-K16_1_6748,gSK_testicles2Plt2_B-K17_1_6749,gSK_testicles2Plt2_B-K18_1_6750,gSK_testicles2Plt2_B-K19_1_6751,gSK_testicles2Plt2_B-K1_1_6757,gSK_testicles2Plt2_B-K20_1_6752,gSK_testicles2Plt2_B-K21_1_6753,gSK_testicles2Plt2_B-K22_1_6754,gSK_testicles2Plt2_B-K23_1_6755,gSK_testicles2Plt2_B-K24_1_6756,gSK_testicles2Plt2_B-K2_1_6758,gSK_testicles2Plt2_B-K3_1_6759,gSK_testicles2Plt2_B-K4_1_6760,gSK_testicles2Plt2_B-K5_1_6761,gSK_testicles2Plt2_B-K6_1_6762,gSK_testicles2Plt2_B-K7_1_6763,gSK_testicles2Plt2_B-K8_1_6764,gSK_testicles2Plt2_B-K9_1_6765,gSK_testicles2Plt2_B-L1_1_6782,gSK_testicles2Plt2_B-L2_1_6783,gSK_testicles2Plt2_B-L3_1_6784,gSK_testicles2Plt2_B-L4_1_6785,gSK_testicles2Plt2_B-L5_1_6786,gSK_testicles2Plt2_B-L6_1_6787,gSK_testicles2Plt2_B-L7_1_6788,gSK_testicles2Plt2_B-L8_1_6789,iQC_R-A9_1_6695
Adipose tissue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrenal gland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
