Appendix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B-cells,0.0,0.020714388560086547,0.018751281612511578,0.010365681465262828,0.018136455009701714,0.010835296764368644,0.018296395973785743,0.0,0.021592361548036586,0.0,0.015373425193201274,0.007978581749508044,0.00690001686800152,0.0013477117397641993,0.0,0.0,0.01918897087343822,0.019406715692051418,0.0,0.0163643123364918,0.014199123736340935,0.01634295479403714,0.005974185635825323,0.0,0.024814745595038618,0.013418139087153072,0.0052579213256133475,0.01990081229275155,0.014099253118067338,0.007062645932924086,0.018622447886462744,0.009393666926732946,0.024145837947990936,0.0,0.009733781194368366,0.01562707391630959,0.026405992704304132,0.010168922230648891,0.010280444482141155,0.023429768103119628,0.0,0.0,0.0,0.015204542721811275,0.0,0.008339582142521075,0.0036339208853770483,0.0,0.03459449454196016,0.001330006701238548,0.0,0.0,0.010233231766487137,0.013492798244493377,0.008515498355983954,0.0,0.0041614325468852745,0.0156695751631595,0.0,0.010142356483399582,0.008528413617924837,0.023808046745601007,0.012505090786101833,0.014610589094797108,0.01198564661997101,0.0,0.017032943742865715,0.0,0.01344669165854379,0.0,0.012346548497852954,0.0,0.019277797713754718,0.009679559047852598,0.014493864898485184,0.0,0.001064701161264791,0.0,0.012103919249801372,0.0035755315852612664,0.007182338878930956,0.0,0.0,0.013555855239553043,0.009595335037729615,0.01016595122204796,0.009605062732482527,0.01165163225676693,0.01714117494505152,0.0039801449122667774,0.0025776339441152887,0.0,0.008719417669309861,0.006096695108542244,0.0,0.00574345035291564,-0.0019128745322900872,0.008980690071052979,0.01652114308115883,0.009086079280239788,0.0034584966173645225,0.016737598773587575,0.013121386511477819,0.0072216477313493625,0.0031415394835044505,0.003937585000748169,0.013613667439913572,0.014152511301663031,0.0,0.018722763028295758,0.007747030564785776,0.006094032765255801,0.0,0.0,0.007240476981065808,0.005852962085070657,0.0,0.00718644895549193,0.002139899934232657,0.017710688484884222,0.0,0.013101553179267497,0.019467530291530456,0.005584414397468594,0.010858710550717477,0.014798628848269503,0.01452693823785707,0.0,0.01708480639951189,0.0,0.005826203342179915,0.022566406625023676,0.0019834573815404946,0.015173314882786476,0.01585779644471345,0.029699754873241085,0.023433201299656065,0.01250056038203617,0.011575110164654347,0.015295503265108305,0.0251088017068389,0.017460091599866633,0.007108884120515146,0.01997426160158719,0.006983921896570166,0.028713527417380744,0.010315910697246168,0.020868569542749713,0.0021619147237397426,0.027309310472937446,0.015417889214858593,0.014975750822192553,0.01685141211995226,0.019757858591343977,0.0,0.020822657204749233,0.02805790994162303,0.011031113450524996,0.018077748212014272,0.011084035512561517,0.02555579592113557,0.018667236747603934,0.01687708358379119,0.03174956447707914,0.0,0.018467469942774827,0.0,0.0015957776082684283,0.017328548163501954,0.02315961044949087,0.011225180409338141,0.010646065244842285,0.017350535618755523,0.0191480818318568,0.027253458614594044,0.015116498440765931,0.02266224680545388,0.005638934378270214,0.01931618455338686,0.02988460238248585,0.019237355057203767,0.0,0.0024427145556279763,0.02467748976033923,0.017938503935407635,0.012959785351598358,0.005021676313296985,0.013021672479215355,0.0,0.004710269108519984,0.03981619467260938,0.020615890907200164,0.005077358294079421,0.007388314320364485,0.04094858623099979,0.02127263461057885,0.02169703237892416,0.030718697452271522,0.010410695854582375,0.026544940838259867,0.022516458885767168,0.014269094762758469,0.0,0.013646178853693434,0.02646472906004696,0.01755503684277855,0.023326377466371097,0.008268094266970165,0.008603814795021158,0.02334965924510897,0.0,0.016822605025385,0.010068898140937203,0.024962848394848105,0.01938938700009416,0.01797325972622532,0.012321328567004663,0.025236613953875105,0.028550394203365866,0.018762485139134567,0.03020216775068156,0.0246912941427411,0.0,0.01483676652607341,0.014233471907945255,0.03369932267710353,0.02426418474004558,0.025547318341421894,0.006734522302308938,0.02964280313242521,0.008407984627587035,0.029415432816526053,0.030126915582406873,0.015978750141058665,0.029307936645946515,0.0020936958933319184,0.022860049279913416,0.030840712389596323,0.024714696986721792,0.014645961742174581,0.027008181905963356,0.015803824834811766,0.027789497815515152,0.01082037207322971,0.026223342501430418,0.020665173753816598,0.008700222281390852,0.029985511188569645,0.024574568253781046,0.013830529255595303,0.028514903187142206,0.02718726194276616,0.0199988590992197,0.009911201187326905,0.027597300512947856,0.004918320367069223,0.019169726082436587,0.014839681694947789,0.015257212653257756,0.03533746088622494,0.02263098914760301,0.024867904490769283,0.019657969342715957,0.0,0.010402214818337627,0.033486302858510675,0.035482072618196046,0.025009115167843828,0.01609435694726108,0.022911646912861384,0.01812157982792142,0.011163180143889416,0.0,0.02126496959537376,0.028186346515136546,0.023908375259845405,0.017919365209864903,0.01555544187151391,0.004992547720348605,0.0259075791549178,0.029385546586858775,0.028341356787006684,0.0,0.0333085960290548,0.007578334368986386,0.02979714049521185,0.02825005676262406,0.013234677745801022,0.029641145961953743,0.019372733560264203,0.02610300237109374,0.025979267263341647,0.020179107867590945,0.03503962626337443,0.03123473161446984,0.007966937558767987,0.014943756858751671,0.0,0.0175563246517211,0.024090387241862094,0.021911900441660276,0.02539943802362897,0.017332247146885034,0.03334210176979442,0.017365023124811627,0.03335025880875986,0.0394192279343591,0.012305650754629624,0.0,0.03435291581585684,0.006829103946543277,0.02222447216988914,0.018082530583508824,0.012514000613375906,0.005070199867096885,0.0006542711408927468,0.020099066162639977,0.02568653941098558,0.024247084126390397,0.002221789127626571,0.021554210470639715,0.025097903113624725,0.01682218266080213,0.014992609723894348,0.019023176954722203,0.0,0.0239726179736192,0.010378641277483384,0.02678666440383111,0.016878937372550966,0.020086729564914876,0.02752315273961508,0.02546997744260506,0.0,0.00749005351488246,0.0,0.0075982280578877,0.0,0.015132021523847848,0.0,0.0,0.0,0.015873596575460704,0.026147987917184916,0.01984267916562607,0.025637773556765112,0.022796337846806285,0.017290995999757947,0.01940082872499601,0.025229272707417795,0.00401728512568995,0.02361623708065241,0.004704160548625668,0.02122662301916519,0.019317905078032944,0.012274806129936464,0.02520133621399236,0.02355344641136363,0.011208580018157034,0.0,0.0,0.014064029084007822,0.03742996350887692,0.02414060442115514,0.02939518274131306,0.020632906255438312,3.7759714296425884e-06,0.02351459275229978,0.018608777542777767,0.0061514081049328755,0.021491576393367226,0.03215959200541815,0.013207466374444221,0.0,0.0,0.0032843611778303194,0.015060569327392722,0.01509833896473501,0.025061633547726517
Brain,0.03851938608984083,0.0,0.05147858841330493,0.034328915812586666,0.034013620512549435,0.052044231996514215,0.03559127414565877,0.03555884395895315,0.04464606160357967,0.041189798228731325,0.03293511490330021,0.03960069735699342,0.0328765782278878,0.034945324176752876,0.028503602580127366,0.0,0.03016223000021833,0.0530884676979904,0.04127634069580417,0.04779645304606754,0.0,0.0,0.044077118516496386,0.037677965703715025,0.03253077228470718,0.0,0.03593407204572654,0.040469519986878755,0.037512946467862816,0.05054975122418513,0.03766025008645123,0.029434514081065483,0.0,0.04672819898307498,0.0,0.0442770921341422,0.0,0.0,0.03711845332869202,0.019325182405001095,0.0,0.02931267041592049,0.0,0.028965370968393796,0.02061947139292057,0.04974604061311713,0.03236753466933595,0.05331964960651804,0.018585535890528,0.02744151707842485,0.024442034013739844,0.027234342284694794,0.029806289798008003,0.021232178108342232,0.05831846908983802,0.04563139832769224,0.041491385065850955,0.045422922215866204,0.0,0.045067660069584355,0.03266875252908444,0.04039364718621363,0.037760325944140166,0.034226628196341896,0.0,0.04194234020514654,0.04470192142759319,0.03495070142634862,0.04688894866330749,0.03472513322013868,0.03002193085924513,0.025256911676518307,0.029492111431833865,0.026307172604156888,0.04451801481063122,0.029312460738946614,0.024929559721716486,0.03975786412053541,0.03845681177250033,0.047703677751532045,0.031438724933135126,0.03832159776805674,0.01459678741854419,0.018265772273943645,0.0,0.04668880340211214,0.0,0.05168452979287381,0.03963633546859677,0.018497371873145665,0.0,0.024340524331192402,0.0,0.031640636632865066,0.03506826211576303,0.0,0.0,0.04215000877284782,0.0,0.044309614529612934,0.0,0.03467755570244417,0.0,0.0,0.0,0.05044500050942234,0.0,0.0,0.02222841682500228,0.0,0.0,0.025406580239113317,0.039283919512302444,0.03240443696663827,0.0254703340318086,0.0,0.0,0.0458280731546499,0.029114617984277717,0.03757985300247921,0.030640202438679272,0.03197715224537519,0.041244870414335916,0.03959515416377659,0.03603407970148785,0.020497749997846187,0.03945718681988401,0.04589592919115376,0.050888203735314955,0.04771475427453262,0.048130434395483895,0.04040413699248832,0.03989282525731329,0.04018482524787949,0.04596661253989827,0.051453380916975336,0.03706112585650935,0.036499136092269166,0.041599955332334,0.04277189352292653,0.045215452150938494,0.041697812140866305,0.03918959154119188,0.03951429419681831,0.037506032529927805,0.049314312760744015,0.035814711764770024,0.0,0.0,0.023991512433058453,0.0,0.0,0.04380136353926614,0.048074145273576854,0.03689875797515026,0.024949276950713965,0.02664405243538087,0.03173531449515685,0.04592013081223323,0.04047209953426594,0.02459596437681482,0.04254027617459506,0.030442349935898866,0.05673477086810903,0.03132631763615266,0.0032146841183430387,0.046038439695687286,0.017584057615286797,0.055778596289244545,0.044870383632576824,0.04886609942694434,0.049996815639804085,0.04139413808319195,0.043009398101874576,0.039008580644046845,0.045809017935539334,0.05301695307416224,0.0,0.047821871242483244,0.0,0.02932201151957082,0.03735647531572485,0.03068801762178574,0.042192276079318504,0.05825842275453991,0.04064251148377582,0.050134836940890534,0.035114023384679775,0.034137300931967096,0.0432055279072662,0.01833255062404576,0.03448791729187542,0.03951423908659326,0.04491677663648672,0.03755100105410879,0.039707888986275267,0.0,0.04020122172697128,0.027484687883300354,0.019653369415214027,0.0,0.0,0.035239296163395814,0.0,0.0,0.03569635905700548,0.05748924514665317,0.0,0.03629722314779715,0.03632155238148582,0.0,0.0,0.0,0.0,0.04266284513396964,0.0,0.0,0.03240488377840602,0.03015481664829974,0.0,0.029035625202654597,0.04861976235952553,0.032369278611889415,0.03578687466789495,0.0,0.0,0.0,0.04316170877650875,0.05287047342487644,0.0,0.04469560773294805,0.0,0.0,0.0,0.023302741001154113,0.036244614370700215,0.04772094271501409,0.04650725467630959,0.0,0.021928773316136633,0.027511357065863995,0.0,0.024043996669461012,0.0,0.0,0.045791048514891734,0.039331187076325914,0.0,0.035818999196473175,0.05208147335136888,0.022030572448661946,0.030763626660782698,0.0,0.0,0.0,0.033432074158342824,0.0,0.04555136332520163,0.0424255700995821,0.0,0.03191154783026055,0.0,0.03876635542613335,0.031935041142475466,0.0,0.04618534513120626,0.03501979286416943,0.035165786484059755,0.0,0.031133259572586856,0.0,0.044012204625447734,0.04886410588745635,0.0,0.0,0.040273439187174485,0.0,0.04587597756791047,0.023207416366200356,0.03521820798568828,0.0,0.01921038865580269,0.040765198190664875,0.04467468421093743,0.045659391479176345,0.028691271854602123,0.0,0.02405983346549677,0.0,0.030436924237520268,0.053026481719357796,0.02554033967401747,0.04693529999815291,0.0,0.03421163843810932,0.0,0.0,0.034334091021017386,0.0,0.0,0.0,0.04038792875303218,0.0,0.028164710449739273,0.03461963127661463,0.0,0.0,0.042038760119060756,0.03937805720544586,0.0,0.032438594826745104,0.0,0.037433786013068744,0.0,0.03777406192927742,0.02994891211961223,0.04406587508895035,0.03319463564694254,0.026917326184349964,0.036283055328428876,0.029317273832045465,0.04787825454011561,0.0,0.0,0.0407157221893176,0.035283363257058595,0.0,0.0,0.0,0.0,0.0,0.0,0.024602755675966637,0.0,0.0,0.0,0.038084391244117465,0.0,0.0,0.0,0.0,0.0,0.0,0.0340172566513558,0.0,0.05026293329973716,0.025647655476536746,0.03225251880227524,0.02969271195408457,0.0,0.0,0.0,0.0,0.06469648760366797,0.0,0.03284540661351171,0.020249005944339697,0.0,0.017675020539240464,0.01775459400929704,0.028337770139489363,0.0,0.0,0.0,0.028315919272374018,0.0,0.0,0.0,0.0,0.0,0.0,0.03952356771881048,0.03006039851121981,0.0,0.029961869338970777,0.0,0.023938992736182944,0.0,0.04048863201375636
Colon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
