Monocytes,0.02673087140199881,0.020117610742328842,0.011268248436559467,0.006703969975107716,0.02270723229808109,0.01529025684604136,0.016676580322951676,0.005175067733444275,0.010291908889823348,0.025562595084355155,0.022384886063442133,0.009730444029431892,0.01207350788352099,0.0,0.0012937982144225132,-0.002950175021134073,0.023428425168836108,0.027616656557531597,0.021871509785630867,0.017075557633168995,0.0021272586868338918,0.00903104475714156,0.004863904016116081,0.003792675825140241,0.011109411685960637,0.006613591972048622,0.0024040387060515426,0.011596609474461131,0.007041807774402179,0.013563187741433643,-0.0005534815781503711,0.006175556893064947,0.008760900410602433,0.004991578061562684,0.021654161982701824,0.020657376629269513,0.0019341974992448116,0.009936685272080695,0.01022527812524479,0.03849430323496998,0.008813852016085652,0.002898518033169838,0.00951412770229417,0.015363930277889676,-0.002796393087416689,0.01756170894295328,0.00997745564089182,0.0361856248724075,0.0277035556599299,0.0,0.0028140190310390473,0.0,0.006753768143331804,0.022035714282859286,0.009252836021890913,0.017154299505420717,0.012818923748248575,0.03403298324008285,0.006855306931094663,0.012151653571507093,0.012309251124526452,0.017187617727966183,0.013308704732214018,0.017225551862424308,0.020619808467130088,0.012784364977384948,0.01326485547774929,0.0,0.0226801698424184,0.012708992588127426,0.026980139287826447,0.0,0.04162775494884468,0.013972897970549025,0.03747764091545205,0.0,0.01627828767865969,0.009200914207812563,0.0,0.013617415100413347,0.000704194609852148,0.006705961513211222,-0.006587978101007426,0.008650153247190425,0.0,0.014426130497374044,0.0066800439787386996,0.016207272089351417,0.02723481246745199,-0.0026690094772038996,0.00966263019338673,0.018799065900550964,0.018682892603450747,0.005726530592522585,0.010901401522446933,0.0011606714888252826,0.0,0.008104526871444001,0.00620090954081982,0.014584408655464787,0.008164083937752989,0.007921541912285151,0.0,0.0,-0.0018588626036331636,0.008381618075454676,0.022178093279777582,0.01042064433716679,0.00814868980211005,0.034298859969998104,0.006122005455608103,0.013032174516139203,0.0010897188334902438,0.0023817299900482803,0.023301427074510286,0.004556649717848984,0.0024355599058856828,0.011875811433716542,0.014600075010074926,0.024381224747848138,0.0027839141121735415,0.02227241849444095,0.01865202887374301,0.017697781252827265,0.017539964221015582,0.018853692383126782,0.024405542364444782,0.01908850483594584,0.02730697259382689,0.028292646674638967,0.023492226680889627,0.03124738026602665,0.013085421354868544,0.025087367594179476,0.016540360599773922,0.03438353939006606,0.030392944212849857,0.015531267284914867,0.024561776702081237,0.034383123043292455,0.03283805970079354,0.026148577292105735,0.024457219157170532,0.04374627591126366,0.015191162494325049,0.04911713612235212,-0.0018807277413209686,0.01704631745201889,0.003965406145271066,0.029093113290909377,0.027363454863544072,0.003379611481848871,0.02466643850661138,0.04513605331704029,0.020879731391823423,0.04037759133441174,0.034726756185072274,0.009046454595337792,0.03510578272081964,0.015781157863830993,0.056096850318084396,0.03301785779650509,0.0026560999110921803,0.05570117130323475,-0.0026530680616757875,0.02283973985043731,0.032073919720587866,0.006586620796379727,0.0423189017258143,0.04220870123991596,0.025338282160530707,0.016406143799200804,0.028343950793513612,0.04345908009299672,0.02208065893954997,0.02259255541921186,0.021688753712213765,-0.006195083186024504,0.014625325450640535,0.015561039881702663,0.02224849400421157,0.029618068690181555,0.02329425154026176,0.04082939664551222,0.03766840613756275,0.032747352288399784,0.02690385654650343,0.03167688200389543,0.0014982388781208155,0.007887399196253822,0.03283168129291311,0.011834600713695739,0.01614661594190512,0.01564595528698593,0.01946750505601972,0.0459621084301958,0.01674647001783711,0.04576269804266937,0.005609788767424469,0.018131560535407393,0.013936592499483674,0.014148607515327925,0.011006180952697408,0.0025404685157863847,0.003095679729251028,0.020192596587932998,0.02501388260805333,0.015890721999769934,0.0077694532564425035,0.03982659222202686,0.024565761979982722,0.012671869518628606,0.008241754839283043,0.01933505664404677,0.012049573563961694,0.008128124839134162,0.008926254031463554,0.02856556598907956,0.011732457253118613,0.020290358041361638,0.062264863067850645,0.04316264612112491,0.0033488372892327544,0.01857430685615035,0.011790167798535815,0.007779280246365334,0.042785724829658076,0.026803118597212794,0.016577630359350677,0.0198437308280473,0.029486716080515746,0.035410069987108536,0.034027158390693195,0.03507942076369809,0.018327214134833923,0.02340729075232722,0.032392953434152535,0.045868747273593684,0.0174489385576967,0.018114657744183194,0.03395157479318755,0.01932287630762425,0.025384049949229503,0.013151349764177827,0.01250624545651563,0.032333118759516326,0.006818132419695371,0.005646710133068816,0.031207996054269077,0.018974175687042915,0.02577179164948847,0.011641354185804703,0.01876929430950416,0.0,0.009261288463098543,0.01701836218934412,0.0,0.03121321481502126,0.022646642958014208,0.028236132335740786,0.0,0.005055634894263788,0.013397882196525475,0.01039910912246532,0.006223056144191039,0.04097219086882745,0.0,0.04182537609941152,0.011519515442877062,0.00029001127811626413,0.0,0.023285816023350437,0.01344814377656296,0.012828131505395059,0.02688984494450172,0.04199481109333064,0.0036415136774643996,0.022063259314856525,0.022975306773900944,0.02936114546155756,0.007431856627942133,0.017967714797029348,0.01993267527920726,0.032324234812715,0.021246601561152174,0.0333901494511095,0.006268117781789602,0.013262422807619,0.022230357332571914,0.012803492756495536,0.021531924330141727,0.0181313150722891,0.0,0.01810200535662973,0.0,0.010321669223266966,0.010974427390291919,0.004113108708179797,0.003080723359999222,0.0007505893438849451,0.013603711618461476,0.0,0.0105649348276796,0.01721451771432654,0.02438958173125945,0.0009262520814159979,0.055373381183996644,0.014153125242904647,0.02118902397661629,0.0011899473940947657,0.019736827349010815,0.006918088286495235,0.012009226213915439,0.007075687473038696,0.017963533474014713,0.0,0.016197117697257235,0.027731579287197397,0.008625915909041514,0.003252417997181259,0.033222012832040085,0.03505677584051757,0.007698472526379986,-0.0005021310723985761,0.030930887903177735,0.0028115800725214118,0.02413497032750454,0.0,0.01043751425929042,0.010214439652403222,0.0,0.005306000055650301,0.02695029813419824,0.0,0.015124491897125536,0.0,0.015954982176357862,0.0,0.015380615383508435,0.0,-0.007103730611811425,0.0,0.008120853668379006,0.023544663537902917,0.005159610063590955,0.013453040204887207,0.02047631350316865,0.0,0.0,0.020204716012273347,0.00776910081285268,0.0036857728120532653,0.007232747681620607,0.049138235947899706,0.010570777429622195,0.010373161920216492,0.04396306804209554,0.016349660060215158,0.01647404986787385,0.0,-0.0055800387304921935,0.009830609211387181,0.0012826833625153083,0.01417834829652596,0.028842956284785712,0.0,0.004310413948185205,0.005433229418365576,0.015082709163242005,0.0020482305507071273,0.009454648443445795,0.04428022606940184,0.037150460399751055,-0.0013656227663264228,0.003764035452533813,0.001333704424374877,0.02632374476692845,0.005949811513988653,0.010420018727366974
NK-cells,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nasal polyps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ovary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049955847700407396,0.025624203222820295,0.033736582273715995,0.0,0.0,0.0,0.0,0.041465049496963224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455877994383818,0.0,0.0,0.0,0.05191411510145143,0.0,0.0,0.0,0.0238636786533123,0.0,0.04533852855032675,0.0,0.0622370927513764,0.0,0.0,0.0,0.0,0.0,0.028785206065951686,0.03615140670581253,0.0,0.0,0.0,0.0,0.0,0.0,0.04112979879846182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04033926693632295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374722193968072,0.0,0.0,0.0,0.0,0.0,0.0,0.04170806142332787,0.0,0.042628082698211334,0.0,0.0,0.0,0.0,0.0,0.018355514737764332,0.0,0.0,0.0,0.0,0.0,0.05316667842493284,0.0,0.0,0.0,0.03211402915046901,0.0,0.05072466067247791,0.03364199594586733,0.0321002144420537,0.0,0.03486136004271767,0.02657651559257982,0.0,0.0,0.03783736026615847,0.0,0.0357539676824271,0.0,0.0,0.024037749663651766,0.031127668725069786,0.0,0.0,0.0,0.0495170861046336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442059050873647,0.0,0.0,0.0,0.044750737696865966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046411086291154695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04455866659532538,0.0,0.028777225233238304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05438615337256046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032985399158109,0.053557469691684643,0.0,0.0,0.03057312808924268,0.0,0.0,0.02434806182344611,0.0,0.0,0.0,0.0,0.0,0.04212038427802362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390135647177134,0.0,0.0,0.0,0.0,0.06857539734800089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508046546069167,0.049544601123243256,0.0,0.050297551431712384,0.0,0.0,0.0,0.04074960811580451,0.0,0.0,0.0,0.039543114946659186,0.0,0.042699959722472536,0.0,0.0,0.0,0.05460589001445634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05592941176680187,0.027843721347623668,0.044034857128662314,0.0,0.04360462797063442,0.0,0.0,0.0,0.05077485868493676,0.0,0.0,0.0,0.0,0.0,0.0,0.048850356011346546,0.0,0.03454073701916355,0.0,0.0,0.0,0.07791381621824174,0.0,0.0,0.0,0.0,0.0,0.0,0.03142394198618882,0.07452762769230432,0.0,0.0,0.0,0.04938484789563022,0.0,0.043550555366368815,0.05146805759957151,0.05158615645349657,0.0,0.06672340562815367,0.030137975267397754,0.06896006130341804,0.0,0.0779051430355159,0.04649399932590191,0.08627661760006917,0.0375344194499717,0.08031314778862021,0.0429987264713066,0.0,0.043153505327389305,0.0,0.0,0.0353234021946921,0.057566341019011674,0.047634394514721734,0.03841080726045179,0.06039659683269484,0.03092024269787968,0.0,0.0,0.0,0.0,0.0,0.0,0.0426283292442054,0.05564498559905099,0.03494843203470877,0.06048578330618559,0.04585596122717792,0.0,0.04996642394351844,0.04425732447507637,0.029478682602727537,0.03527966974436434,0.051302874876444804,0.039063149438857095,0.0,0.0,0.04060808656521288,0.04773919274436076,0.03487786150054392,0.0,0.030941853043005396,0.0
Oviduct,0.09400253045666722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08956358703003732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09071398067363234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06059017270754201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08253418731314938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07719210129966539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08505843233637604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08329709850754588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08197204842834281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697352540521092,0.0,0.04814998652910027,0.0,0.049577486372317944,0.0,0.044923650557716875,0.0,0.05101957313661776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05922173824692403,0.0,0.0,0.0,0.0,0.0
