Testis,0.05179115376512196,0.03742107075261029,0.14385704613552008,0.09609599274562027,0.19365621836368285,0.13800766926307234,0.1640407886693063,0.12701188403948374,0.16073417083945685,0.05743616184925628,0.17315806473523532,0.16177773499050258,0.1624647486624785,0.23541822983959676,0.19684266378804033,0.261073184297944,0.18014916060160935,0.08413706712248963,0.08716878981827426,0.06571518477155339,0.2685041792863805,0.0637284354329094,0.15064195108019113,0.20183252776852623,0.1526347463829435,0.16807254307353875,0.10974567434994197,0.1475473311522369,0.12381527718521546,0.16003890902608978,0.13543510495581237,0.20183228798411845,0.23793433219387516,0.20406726814533652,0.1250605472329332,0.15528230492089465,0.20910732056985104,0.1217302038552118,0.15731726890864434,0.10602504572072095,0.19150949311603377,0.19405189690058994,0.20603424326786318,0.14959600701813214,0.2960441965140518,0.12058632965067687,0.19906418729359188,0.025061106266117822,0.10169749889297874,0.150818760903048,0.18160403296539623,0.20341193646930028,0.19098528837859016,0.0715761291467514,0.10933883864547325,0.14037707384663833,0.10675620131222177,0.10517196520536537,0.2518032153473763,0.15441351803349948,0.19669561680236392,0.0953217794652474,0.2119833887849062,0.191685874606075,0.028973659069773863,0.12511913375090838,0.03513051543303596,0.2076476614624129,0.1397369386528318,0.11343610718600465,0.21349377135434122,0.1746575917176402,0.0871494153684644,0.14842733581832485,0.05383079534943795,0.2000628979604379,0.13488927732665568,0.038953513723508346,0.2135386390773277,0.13332481579508088,0.14166142019195588,0.17472606520499134,0.32229019090962174,0.1913040512424503,0.2546289705883354,0.14955037270958765,0.14007911831724698,0.13309195191717288,0.22075915730734905,0.16117319802407082,0.244381875199703,0.10821361539669469,0.22042138160687072,0.26197588382283415,0.10917676916056482,0.17540039388937154,0.23527095219692584,0.09029473983723191,0.17589057619112894,0.15401248261131234,0.24368676380486642,0.11950426018612423,0.283085180094553,0.20885197391122587,0.203866611535769,0.15169339665939569,0.21003788545845292,0.2793333487978724,0.18392206036652445,0.1646704885304304,0.16188602363943003,0.23080348226881012,0.210848799969948,0.09771294776939721,0.22701974295798527,0.30959299829850817,0.21107281312998624,0.19849615519460556,0.2375493376314458,0.15948037046395827,0.22045547897595658,0.17787214674876747,0.09594767916784264,0.10876393095333278,0.17149781347519966,0.16075809321361703,0.14344087092006907,0.0723372586131978,0.06728834086400821,0.02274810739913288,0.09521257227960181,0.07935627645000606,0.244795826144178,0.10998850525479564,0.11300649803204096,0.038512876622063555,0.10916046103075443,0.135427699200454,0.1209427845780983,0.043766250928350264,0.07057863362803751,0.12502587305001478,0.10042950285721336,0.04011554049212143,0.25161426573384726,0.02361241059356364,0.19394487873599506,0.1850685750918128,0.196223476852102,0.12480599507365919,0.09668440623052327,0.21354956871874928,0.07986682007934279,0.03342034209408023,0.10030769593189506,0.1901845474267599,0.09141958786785988,0.13375969569268908,0.1666459220037428,0.21153113737179946,0.06179264133771034,0.09210645343021256,0.17155075340530257,0.02226872375240515,0.31834459029765305,0.12524119744557177,0.03080332627839258,0.17668153407808693,0.047613083563479215,0.048562070215559625,0.0985335569190655,0.05130178652784568,0.1006997979427951,0.08225563366609023,0.1052724762249796,0.12763912502926272,0.05953451948222559,0.24641569649766473,0.12485665241465582,0.20594772107145254,0.1843434540925616,0.11285237364204664,0.22205401175549289,0.02125414973082547,0.04399255917668059,0.1230961407093558,0.11562689564051787,0.16874421052871522,0.22755574125163927,0.18390423048311177,0.13933836600586924,0.22020636001749297,0.15946107357945002,0.17751876337130343,0.15448521505498336,0.026658550536657357,0.18638971326436438,0.14815366334558722,0.19302194684522897,0.10251938033740177,0.12897112290268525,0.1706328838079642,0.16476266801812436,0.20669988768314923,0.22696130643688742,0.13928481903817802,0.03675746917540603,0.22730235178154432,0.20068050751267297,0.1296416870086807,0.14321252944591373,0.1765121015513298,0.1680134062877871,0.19822641509703742,0.1370100380454254,0.16882435620441494,0.23533471236704917,0.11697808936789938,0.1915760500359898,0.15785383644726075,0.021926214791758266,0.032837913902801406,0.10007341990255919,0.17933590585993203,0.19457560847724514,0.15629957372631073,0.09382059611331346,0.1582727383609611,0.08590329534027644,0.12778738531395423,0.11992669168711212,0.15723202761576746,0.1563652759985577,0.09489240712155739,0.16698103003925813,0.15906907322921812,0.12865337641280403,0.051865644748471176,0.19251940476220886,0.16942919333018566,0.08541807814457433,0.14640472147106032,0.1031408286784612,0.23769388674909375,0.07426438307911909,0.038279080518883304,0.15532315111027056,0.17846948568367818,0.10274779866936368,0.06705783001356387,0.11564838913918826,0.16473212223192724,0.17799501127649026,0.2705748369932983,0.20820098161270645,0.15746999608343648,0.19119162539692836,0.13643950356958423,0.1563414079308843,0.15202251290759045,0.24133562274530942,0.194929681728769,0.04255279151226814,0.03849126580639904,0.2699111848933116,0.01804473302386658,0.1899135498027638,0.14738869602293878,0.1738456719119406,0.16032687260657225,0.1945532153797573,0.08688182745449594,0.042302841277369344,0.1401808117717911,0.1510243299094589,0.11973906811433596,0.25525278072511726,0.10887920763501513,0.14347107941610224,0.1324761597594509,0.18259042816644816,0.15498864100053308,0.12757863153825957,0.04321892917667099,0.13543617142480863,0.09364629707471189,0.18307648967022472,0.18277692839338727,0.17951272747412989,0.20660830069278846,0.051572222902355844,0.15459720420174977,0.12210057933402522,0.059456928672285234,0.19625454757172978,0.23327370317445767,0.2150272998505779,0.22743601313089246,0.2322811375445144,0.19470743626190623,0.19733315640723945,0.17403724517574162,0.20427723486938013,0.1398093240539327,0.15213133178850866,0.17483494225400964,0.054296733630175356,0.11830916660563662,0.09774961406165222,0.18202760239977817,0.21851659091832587,0.196911401271389,0.15154313833644073,0.22381010752739167,0.23770828608474195,0.2805277533961002,0.1428810023437727,0.1632838799551336,0.18532847923307783,0.12412776137803934,0.052934247376548525,0.023114818527748368,0.18260322511057095,0.24919202330025236,0.10722708144564895,0.17482299102587245,0.1143917752435583,0.20598217111932826,0.22221714456297367,0.2305738140223666,0.22204446765694985,0.23299705774800378,0.17289143060478,0.22921169205803194,0.30588707183199604,0.22885882209499703,0.13094508876815011,0.21446469683494102,0.2279085733852703,0.20281640308607568,0.2066552094758452,0.2077954807535496,0.27455636785618354,0.15197868777970192,0.256791279060377,0.04010980004978285,0.2373207864329095,0.16867737247769998,0.23160085422828552,0.23353988556662858,0.26515113575699867,0.20869137095617157,0.19255007537933352,0.029393770539021997,0.18147694617098575,0.1471919203267524,0.14193201249011694,0.19533505495111103,0.20243663682088864,0.2007227022933729,0.2492123335906528,0.19629385847104303,0.21754294248182193,0.2211053665303389,0.1715472906529088,0.2179529935618036,0.3258990948383638,0.2573720155025918,0.23346789659949935,0.301807752871013,0.18111797720465472,0.04795420871824927,0.09186323795876285,0.24789717876114323,0.19922753963864595,0.301033388948837,0.1684289048005293,0.20180015850210817,0.1733593368966555
Thyroid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonsil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urinary bladder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
